URL,Preço sem desconto,Preço com desconto
https://www.farmaciasindependente.com.br/fio-dental-sanifill-leve-125m-pague-100m,,"R$ 12,29"
https://www.farmaciasindependente.com.br/sabonete-liquido-protex-duo-protect-400ml,,"R$ 25,98"
https://www.farmaciasindependente.com.br/desodorante-aerosol-nivea-men-deep-amadeirado-150ml,,"R$ 17,99"
https://www.farmaciasindependente.com.br/sabonete-dove-antibacteriano-cuida-e-protege-90g,,"R$ 2,99"
https://www.farmaciasindependente.com.br/preservativo-jontex-lufrificado-3-unidades,,"R$ 8,99"
https://www.farmaciasindependente.com.br/fralda-geriatrica-bigfral-regular-plus-g-7-unidades,,"R$ 26,99"
https://www.farmaciasindependente.com.br/esc-dent-colgate-bamboo-c-02,,"R$ 75,90"
https://www.farmaciasindependente.com.br/anti-septico-dentalclean-peppa-pig-300ml,,"R$ 15,49"
https://www.farmaciasindependente.com.br/desodorante-aerosol-giovanna-baby-cherry-150ml,,"R$ 16,99"
https://www.farmaciasindependente.com.br/parodontax-creme-dental-50g-fluor,,"R$ 14,39"
https://www.farmaciasindependente.com.br/escova-dental-colgate-360-luminous-white-leve-2-pague-1,,"R$ 35,90"
https://www.farmaciasindependente.com.br/absorvente-diario-intimus-gel-days-sem-abas-leve-40-pague-30-unidades,,"R$ 13,99"
https://www.farmaciasindependente.com.br/escova-dental-bitufo-classica-macia-ortodontica-protetor-de-cerdas-1-unidade,,"R$ 15,98"
https://www.farmaciasindependente.com.br/absorvente-sempre-livre-noite-dia-seca-32-unidades-com-abas,,"R$ 31,99"
https://www.farmaciasindependente.com.br/absorvente-tena-lady-discreet-normal-16-unidades,,"R$ 34,99"
https://www.farmaciasindependente.com.br/gel-dentalclean-inf-ljust-50g,,"R$ 8,89"
https://www.farmaciasindependente.com.br/after-shave-nivea-balsamo-hidratante-100ml,,"R$ 35,99"
https://www.farmaciasindependente.com.br/absorvente-de-seios-cremer-12-unidades,,"R$ 15,49"
https://www.farmaciasindependente.com.br/depi-roll-folhas-prontas-facial-tradicional-8-unidades,,"R$ 16,99"
https://www.farmaciasindependente.com.br/tenys-pe-baruel-po-barcelona-100g,,"R$ 14,99"
https://www.farmaciasindependente.com.br/escova-dental-sensodyne-repair-e-protect,,"R$ 24,99"
https://www.farmaciasindependente.com.br/fralda-tena-confort-g-8-unidades,,"R$ 30,99"
https://www.farmaciasindependente.com.br/parodontax-creme-dental-50g-original,,"R$ 14,39"
https://www.farmaciasindependente.com.br/fralda-geriatrica-tena-confort-p-11-unidades,,"R$ 30,99"
https://www.farmaciasindependente.com.br/escova-dental-curaprox-interdental-pocket-set-cps457b,,"R$ 77,90"
https://www.farmaciasindependente.com.br/desodorante-aerosol-dove-nutritive-secrets-lavanda-150ml,,"R$ 12,99"
https://www.farmaciasindependente.com.br/listerine-cuidado-total-250ml,,"R$ 21,98"
https://www.farmaciasindependente.com.br/preservativo-jontex-xl-lubrificado-3-unidades,,"R$ 8,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-axe-apolo-90g,,"R$ 13,49"
https://www.farmaciasindependente.com.br/creme-dental-colgate-sensitive-pro-alivio-real-white-110g,,"R$ 19,99"
https://www.farmaciasindependente.com.br/cepacol-leve-500ml-pague-350ml-tradicional,,"R$ 20,59"
https://www.farmaciasindependente.com.br/sabonete-protex-vitamina-e-refil-200ml,,"R$ 10,49"
https://www.farmaciasindependente.com.br/descolorante-yama-po-tradic,,"R$ 6,49"
https://www.farmaciasindependente.com.br/periogard-extra-mint-sem-alcool-250ml,,"R$ 41,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-giovanna-baby-rosa-150ml,,"R$ 16,99"
https://www.farmaciasindependente.com.br/esc-bitufo-interd-conica-06und,,"R$ 24,99"
https://www.farmaciasindependente.com.br/creme-dental-colgate-sensitive-pro-alivio-original-110g,,"R$ 19,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-antibacteriano-ultrafino-28-unidades-com-abas,,"R$ 19,99"
https://www.farmaciasindependente.com.br/enxaguante-bucal-plax-ic-infinity-leve-500ml-pague-350ml,,"R$ 20,99"
https://www.farmaciasindependente.com.br/esc-dent-oral-b-3d-white-luxe-macia-40,,"R$ 25,69"
https://www.farmaciasindependente.com.br/prot-solar-c-b-fps-30-110ml,,"R$ 34,99"
https://www.farmaciasindependente.com.br/sundown-fps70-120ml,,"R$ 69,90"
https://www.farmaciasindependente.com.br/absorvente-always-super-protecao-seca-8-unidades-sem-abas,,"R$ 5,49"
https://www.farmaciasindependente.com.br/rep-baruel-family-spray-200ml,,"R$ 22,99"
https://www.farmaciasindependente.com.br/preservativo-olla-sensitive-3-unidades,,"R$ 12,99"
https://www.farmaciasindependente.com.br/sab-palmoli-aloe-85g,,"R$ 3,49"
https://www.farmaciasindependente.com.br/nivea-sun-fps30-protect-hidrata-125ml,,"R$ 45,99"
https://www.farmaciasindependente.com.br/australian-gold-fps30-spray-gel-237g,"R$ 74,99","R$ 48,99"
https://www.farmaciasindependente.com.br/fralda-pants-sensaty-economica-g-16-unidades,,"R$ 49,99"
https://www.farmaciasindependente.com.br/sabonete-protex-cream-85g,,"R$ 4,59"
https://www.farmaciasindependente.com.br/sabonete-dove-men-care-clean-confort-90g,,"R$ 2,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-interno-super-leve-16-pague-15,,"R$ 21,99"
https://www.farmaciasindependente.com.br/esc-j-j-reach-cuidado-total-6x1,,"R$ 12,29"
https://www.farmaciasindependente.com.br/escova-dental-colgate-ultra-soft-macia-2-unidades,,"R$ 29,99"
https://www.farmaciasindependente.com.br/fio-dent-dentalclean-50mt,,"R$ 12,29"
https://www.farmaciasindependente.com.br/creme-dental-oral-b-3d-white-brilliant-fresh-leve-3-pague-2-70g,,"R$ 24,99"
https://www.farmaciasindependente.com.br/spray-bucal-dentalclean-extreme-ice-menta-30m,,"R$ 14,49"
https://www.farmaciasindependente.com.br/pres-olla-menta-c-3,,"R$ 7,99"
https://www.farmaciasindependente.com.br/sabonete-phebo-raiz-do-oriente-90g,,"R$ 6,49"
https://www.farmaciasindependente.com.br/escova-dental-jade-frog-com-protetor-aventureiros-macia,,"R$ 13,39"
https://www.farmaciasindependente.com.br/desodorante-spray-alma-de-flores-90ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/creme-dental-oral-b-3d-white-perfection-102g,,"R$ 17,99"
https://www.farmaciasindependente.com.br/hastes-flexiveis-cremer-minions-c-75,,"R$ 6,99"
https://www.farmaciasindependente.com.br/kit-acqua-locao-hidratante-64ml-sabonete-60g-verbena,,"R$ 20,59"
https://www.farmaciasindependente.com.br/vichy-desodorante-rollon-antitranspirante-48h-pele-sensivel-50ml,,"R$ 144,90"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-pro-saude-ultra-fino-35-leve-2-pague-1,,"R$ 38,49"
https://www.farmaciasindependente.com.br/k-med-fire-and-ice-gel-2x40g,,"R$ 34,99"
https://www.farmaciasindependente.com.br/fralda-geriatrica-tena-pants-derma-care-m-16-unidades,,"R$ 69,90"
https://www.farmaciasindependente.com.br/sabonete-liquido-granado-glicerinado-tradicional-300ml,,"R$ 29,99"
https://www.farmaciasindependente.com.br/proctoderm-sabonete-liquido-higiene-anal-100ml,,"R$ 56,99"
https://www.farmaciasindependente.com.br/agua-rabelo-roma-250ml,,"R$ 20,59"
https://www.farmaciasindependente.com.br/sabonete-phebo-naturelle-90g,,"R$ 6,49"
https://www.farmaciasindependente.com.br/carga-gilette-mach3-4-unidades,,"R$ 47,99"
https://www.farmaciasindependente.com.br/absorvente-geriamax-super-20-unidades,,"R$ 23,99"
https://www.farmaciasindependente.com.br/cepacol-250ml-menta,,"R$ 15,99"
https://www.farmaciasindependente.com.br/escova-dental-colgate-extra-clean-1-unidade-media,,"R$ 10,29"
https://www.farmaciasindependente.com.br/absorvente-tena-lady-discreet-normal-8-unidades,,"R$ 16,49"
https://www.farmaciasindependente.com.br/desodorante-aerosol-giovanna-baby-lilac-150ml,,"R$ 16,99"
https://www.farmaciasindependente.com.br/nivea-lip-care-med-repair-fps15-48g,,"R$ 21,99"
https://www.farmaciasindependente.com.br/desodorante-rollon-nivea-invisible-black-white-fresh-power-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/escova-dental-sensodyne-true-white-macia,,"R$ 24,99"
https://www.farmaciasindependente.com.br/pres-olla-lubrificado-c-6,,"R$ 16,99"
https://www.farmaciasindependente.com.br/enxaguante-antisseptico-bucal-colgate-plax-ice-com-500ml,,"R$ 20,99"
https://www.farmaciasindependente.com.br/preservativo-jontex-marathon-3-unidades,,"R$ 10,99"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-true-white-mint-100g,,"R$ 5,49"
https://www.farmaciasindependente.com.br/absorvente-carefree-todo-dia-flex-sem-perfume-15-unidades,,"R$ 8,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-giovanna-baby-peach-150ml,,"R$ 16,99"
https://www.farmaciasindependente.com.br/sabonete-rexona-antibacterial-limpeza-profunda-84g,,"R$ 3,99"
https://www.farmaciasindependente.com.br/escova-dental-colgate-slim-soft-advanced-3-unidades,,"R$ 34,99"
https://www.farmaciasindependente.com.br/absorvente-tena-lady-discreet-mini-plus-8-unidades,,"R$ 13,49"
https://www.farmaciasindependente.com.br/sabonete-liquido-nivea-soft-250ml,,"R$ 12,49"
https://www.farmaciasindependente.com.br/enxaguante-bucal-plax-fresh-ice-infinity-leve-500ml-pague-350ml-199-gratis-250ml,,"R$ 31,99"
https://www.farmaciasindependente.com.br/agua-oxigenada-farmax-100ml-10-volumes,,"R$ 2,49"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-classic-40-leve-3-pague-2,,"R$ 23,99"
https://www.farmaciasindependente.com.br/escova-dental-johnsons-reach-eco-essencial-media-30,,"R$ 9,19"
https://www.farmaciasindependente.com.br/sundown-fps50-350ml,,"R$ 109,90"
https://www.farmaciasindependente.com.br/sabonete-protex-balance-85g,,"R$ 4,59"
https://www.farmaciasindependente.com.br/preservativo-blowtex-lubrificado-3-unidades,,"R$ 5,99"
https://www.farmaciasindependente.com.br/escova-dental-johnsons-27167,,"R$ 15,49"
https://www.farmaciasindependente.com.br/esc-j-j-reach-acess-gd-40-media,,"R$ 15,49"
https://www.farmaciasindependente.com.br/pneumonex-300g-pronatu,,"R$ 38,30"
https://www.farmaciasindependente.com.br/fio-dclean-menta-l130-p100,,"R$ 15,59"
https://www.farmaciasindependente.com.br/creme-dental-prevent-90g,,"R$ 19,98"
https://www.farmaciasindependente.com.br/desodorante-aerosol-rexona-clinical-men-sport-91g,,"R$ 18,49"
https://www.farmaciasindependente.com.br/aparelho-de-barbear-gillette-mach3-original,,"R$ 30,99"
https://www.farmaciasindependente.com.br/preservativo-blowtex-aroma-menta-3-unidades,,"R$ 6,49"
https://www.farmaciasindependente.com.br/fralda-geriatrica-masterfral-confort-unissex-g-20unidades,,"R$ 42,50"
https://www.farmaciasindependente.com.br/protetor-solar-corporal-sundown-praia-e-piscina-fps-30-200ml,,"R$ 63,90"
https://www.farmaciasindependente.com.br/protetor-de-seios-johnsons-12-unidades,,"R$ 27,98"
https://www.farmaciasindependente.com.br/esc-j-j-reach-ultraclean-gd-40-med,,"R$ 9,19"
https://www.farmaciasindependente.com.br/escova-dental-colgate-classica-clean-macia-1-unidade,,"R$ 6,19"
https://www.farmaciasindependente.com.br/espuma-de-barba-nivea-sensitive-193g,,"R$ 24,99"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-infantil-stages-1,,"R$ 21,99"
https://www.farmaciasindependente.com.br/preservativo-olla-morango-3-unidades,,"R$ 7,99"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-indicator-plus-30-leve-2-pague-1,,"R$ 20,99"
https://www.farmaciasindependente.com.br/pinca-depilatoria-merheje,,"R$ 2,49"
https://www.farmaciasindependente.com.br/enxaguante-bucal-plax-classic-leve-500ml-pague-350ml,,"R$ 20,99"
https://www.farmaciasindependente.com.br/esc-j-j-reach-whitening,,"R$ 15,49"
https://www.farmaciasindependente.com.br/sabonete-protex-erva-doce-250ml,,"R$ 14,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-rexona-active-emotion-women-90g,,"R$ 16,49"
https://www.farmaciasindependente.com.br/desodorante-aerosol-nivea-men-cool-kick-93g,"R$ 16,99","R$ 12,99"
https://www.farmaciasindependente.com.br/creme-dental-close-up-extra-whitening-2x1-90g,,"R$ 4,59"
https://www.farmaciasindependente.com.br/espuma-de-barba-bozzano-pele-sensivel-190g,,"R$ 21,99"
https://www.farmaciasindependente.com.br/tenys-pe-baruel-aerossol-jato-seco-original-150ml,,"R$ 20,99"
https://www.farmaciasindependente.com.br/repelente-kids-gel-133ml,,"R$ 27,99"
https://www.farmaciasindependente.com.br/super-repelex-spray-100ml,,"R$ 20,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-gel-tripla-protecao-normal-suave-sem-abas-8-unidades,,"R$ 6,49"
https://www.farmaciasindependente.com.br/apar-bic-confort-women-c-2,,"R$ 9,99"
https://www.farmaciasindependente.com.br/lenco-kiss-bolso-c-10,,"R$ 1,99"
https://www.farmaciasindependente.com.br/desodorante-antitranspirante-roll-on-v8-rexona-men-50ml,,"R$ 10,99"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-123-limpeza-brilhante,,"R$ 6,69"
https://www.farmaciasindependente.com.br/desodorante-rollon-nivea-men-dry-impact-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/sabonete-liquido-nivea-waterlily-e-oil-250ml,,"R$ 18,99"
https://www.farmaciasindependente.com.br/intra-gel-lubrificante-intimo-com-50g,,"R$ 27,99"
https://www.farmaciasindependente.com.br/fita-dent-dentalclean-100mt,,"R$ 13,90"
https://www.farmaciasindependente.com.br/aparelho-probak-ii-com-2-unidades,,"R$ 5,99"
https://www.farmaciasindependente.com.br/fralda-bigfral-derma-plus-noturna-g-7-unidades,,"R$ 33,90"
https://www.farmaciasindependente.com.br/apar-prestobarba-3-ice-c-4,,"R$ 26,49"
https://www.farmaciasindependente.com.br/listerine-tartar-control-500ml,,"R$ 31,49"
https://www.farmaciasindependente.com.br/espuma-de-barba-bozzano-hidratacao-190g,,"R$ 21,99"
https://www.farmaciasindependente.com.br/escova-dental-johnsons-reach-eco-essencial-macia-30,,"R$ 9,19"
https://www.farmaciasindependente.com.br/veet-cera-fria-facial-12-unidades,,"R$ 24,99"
https://www.farmaciasindependente.com.br/sabonete-granado-sulforoso-90g,,"R$ 8,99"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-limpeza-profunda-90g,,"R$ 4,24"
https://www.farmaciasindependente.com.br/apar-bic-multib-shaver-c-2,,"R$ 4,99"
https://www.farmaciasindependente.com.br/escova-dental-j-j-reach-confort-clean-40-macia,,"R$ 15,49"
https://www.farmaciasindependente.com.br/repelente-off-locao-aloe-100ml,,"R$ 21,99"
https://www.farmaciasindependente.com.br/sabonete-protex-erva-doce-85g,,"R$ 4,49"
https://www.farmaciasindependente.com.br/corega-ultra-creme-68g-sem-sabor,,"R$ 81,90"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-branqueador-extra-fresh-90g,,"R$ 4,24"
https://www.farmaciasindependente.com.br/absorvente-intimus-seca-tripla-protecao-8-unidades-com-abas,,"R$ 6,49"
https://www.farmaciasindependente.com.br/preservativo-olla-sensitive-6-unidades,,"R$ 20,99"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-rapido-alivio-3x50g-preco-promocional,,"R$ 28,79"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-branqueador-extra-fresh-3x50g-preco-promocional,,"R$ 26,79"
https://www.farmaciasindependente.com.br/escova-dental-colgate-360-complete-macia-leve-2-pague-1,,"R$ 30,90"
https://www.farmaciasindependente.com.br/prot-nivea-labial-sun-essential-care-48,,"R$ 21,99"
https://www.farmaciasindependente.com.br/escova-dental-tek-macia,,"R$ 5,59"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-original-50g,,"R$ 13,39"
https://www.farmaciasindependente.com.br/aparelho-prestobarba-3-bodysense-2-unidades,,"R$ 18,99"
https://www.farmaciasindependente.com.br/preservativo-olla-lubrificado-bolso-3-unidades,,"R$ 7,99"
https://www.farmaciasindependente.com.br/fralda-bigfral-plus-g-8-unidades,,"R$ 29,99"
https://www.farmaciasindependente.com.br/esc-j-j-reach-ultraclean-40-mac,,"R$ 9,19"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-classic-40,,"R$ 11,49"
https://www.farmaciasindependente.com.br/desodorante-rollon-nivea-invisible-black-white-power-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/fralda-tena-pants-ultra-p-m-leve-8-pague-7-unidades,,"R$ 35,99"
https://www.farmaciasindependente.com.br/esc-dentalclean-pro-inte-05mm,,"R$ 15,49"
https://www.farmaciasindependente.com.br/desodorante-aerosol-nivea-men-stress-protect-91g,"R$ 16,99","R$ 12,99"
https://www.farmaciasindependente.com.br/tenys-pe-baruel-jato-seco-canforado-150ml,,"R$ 22,98"
https://www.farmaciasindependente.com.br/periotrat-menta-sol-bucal-250ml-s-alcool,,"R$ 28,98"
https://www.farmaciasindependente.com.br/fralda-tena-confort-mega-g-c-20,,"R$ 64,90"
https://www.farmaciasindependente.com.br/sabonete-em-barra-rexona-men-antibacterial-sport-84g,,"R$ 3,99"
https://www.farmaciasindependente.com.br/kit-dclean-esc-orto-inter-p-fi,,"R$ 36,90"
https://www.farmaciasindependente.com.br/escova-dental-curaprox-baby-cs-4260b-0-4-anos,,"R$ 38,49"
https://www.farmaciasindependente.com.br/carga-gillette-venus-c-2,,"R$ 29,99"
https://www.farmaciasindependente.com.br/fio-dental-colgate-50m,,"R$ 13,99"
https://www.farmaciasindependente.com.br/escova-dental-colgate-smiles-de-0-a-2-anos,,"R$ 24,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-seca-tripla-protecao-8-unidades-sem-abas,,"R$ 6,49"
https://www.farmaciasindependente.com.br/absorvente-sempre-livre-adapt-plus-suave-16-unidades-com-abas,,"R$ 11,99"
https://www.farmaciasindependente.com.br/malvatrikids-f-infantil-gel-dental-70g,,"R$ 20,98"
https://www.farmaciasindependente.com.br/periotrat-solucao-bucal-antisseptica-menta-250ml,,"R$ 26,79"
https://www.farmaciasindependente.com.br/fralda-tena-confort-mega-m-c-26,,"R$ 64,90"
https://www.farmaciasindependente.com.br/absorvente-naturalmente-max-noturno-10-unidades-sem-abas,,"R$ 5,99"
https://www.farmaciasindependente.com.br/creme-dental-sensodyne-repair-protect-whitening-100g,,"R$ 5,49"
https://www.farmaciasindependente.com.br/esc-reach-confort-clean-media-lv2-pg1,,"R$ 14,39"
https://www.farmaciasindependente.com.br/nivea-lip-care-morango-fruity-shine-48g,,"R$ 21,99"
https://www.farmaciasindependente.com.br/repelente-off-spray-200ml,,"R$ 22,99"
https://www.farmaciasindependente.com.br/escova-dental-curaprox-ultra-soft-2-unidades,,"R$ 73,90"
https://www.farmaciasindependente.com.br/repel-off-locao-family-200ml,,"R$ 30,99"
https://www.farmaciasindependente.com.br/corega-ultra-creme-40g-sabor-menta,,"R$ 59,90"
https://www.farmaciasindependente.com.br/preservativo-blowtex-aroma-morango-3-unidades,,"R$ 6,49"
https://www.farmaciasindependente.com.br/preservativo-blowtex-aroma-tutti-frutti-3-unidades,,"R$ 6,49"
https://www.farmaciasindependente.com.br/sabonete-intimo-nivea-natural-250ml,,"R$ 21,90"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-infantil-stages-4-frozen,,"R$ 21,99"
https://www.farmaciasindependente.com.br/melkatess-spray-30ml,,"R$ 26,79"
https://www.farmaciasindependente.com.br/escova-dental-j-j-reach-confort-clean-40-media,,"R$ 15,49"
https://www.farmaciasindependente.com.br/nivea-sun-fps60-kids-sensitive-pure-125ml,,"R$ 81,90"
https://www.farmaciasindependente.com.br/absorvente-always-basico-protecao-suave-8-unidades-sem-abas,,"R$ 5,49"
https://www.farmaciasindependente.com.br/absorvente-geriatrico-tena-men-2-10-unidades,,"R$ 31,49"
https://www.farmaciasindependente.com.br/corega-ultra-po-fixador-50g,,"R$ 123,99"
https://www.farmaciasindependente.com.br/absorvente-always-super-protecao-seca-8-unidades-com-abas,,"R$ 5,49"
https://www.farmaciasindependente.com.br/espuma-de-barba-nivea-hidratante-193g,,"R$ 24,99"
