ean,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
7898216360420,"Digoxina 0,25mg com 30 Comprimidos Pharlab",PHARLAB GENERICO,A Nossa Drogaria,13.99,18.77,25.46616941928609,
7898216363278,Succinato de Metoprolol 50mg com 30 Comprimidos,PHARLAB GENERICO,A Nossa Drogaria,39.99,49.55,19.29364278506558,
7898216365166,Cloridrato de Doxiciclina 100mg com 15 Comprimidos Pharlab,PHARLAB GENERICO,A Nossa Drogaria,21.99,42.43,48.17346217299081,
7898216360659,Gliclazida 60mg com 60 Comprimidos Pharlab,PHARLAB GENERICO,A Nossa Drogaria,68.99,105.95,34.88437942425673,
7891033017270,Booster Siàge Hair Plastia Proaging 100ml,SIAGE,A Nossa Drogaria,39.99,51.99,23.081361800346222,O Miracle Booster Pro-Aging é um produto multiuso que reforça a estrutura do fio de dentro para fora desativando o envelhecimento: garante fios mais f
7898216363445,Claritromicina 500mg com 14 Comprimidos Pharlab,PHARLAB GENERICO,A Nossa Drogaria,70.99,150.08,52.69856076759063,
7898216363209,Succinato de Metoprolol 25mg com 30 Comprimidos,PHARLAB GENERICO,A Nossa Drogaria,19.99,24.66,18.937550689375517,
7898216360437,Claritromicina 500mg com 10 Comprimidos,PHARLAB GENERICO,A Nossa Drogaria,59.99,104.65,42.675585284280935,
7908007905478,Autoteste Covid-19 Swab Medlevensohn com 1 Unidade,MEDTEST,A Nossa Drogaria,26.99,35.09,23.0834995725278,
7899083121800,Esmalte Top Beauty SOS Tônico Milagroso 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7891000346945,Composto Lácteo Ninho Fases 1+ Zero Lactose 700g,NINHO,A Nossa Drogaria,59.99,77.99,23.079882036158473,"Ninho Fases Zero Lactose foi especialmente desenvolvido para barriguinhas sensíveis à lactose. Possui 21 vitaminas e minerais, além de ser fonte de cá"
7899083121794,Esmalte Top Beauty SOS Camuflagem Clareador Óptico 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7899083126485,Esmalte Fortalecedor Top Beauty SOS Super D-Tone 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7899083116332,Esmalte Top Beauty SOS Poderoso Fermento 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7899083121817,Esmalte Top Beauty SOS Sara Bifinho 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7896112114185,Losartana Potássica 50mg com 30 comprimidos Teuto,TEUTO GENERICO,A Nossa Drogaria,4.99,9.58,47.912317327766175,"A losartana potássica ajuda a reduzir a pressão alta. Em muitos pacientes com insuficiência cardíaca, a losartana potássica irá auxiliar no melhor fun"
7899083116349,Esmalte Top Beauty SOS Xi Lascou Força Tensora 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7899420508479,Tynna 20mg com 15 Comprimidos,TYNNA,A Nossa Drogaria,65.09,65.18,0.13807916538816078,
7896094211391,"Libiam 2,5 com 84 Comprimidos",LIBIAM,A Nossa Drogaria,189.99,220.17,13.707589589862367,
7897042015856,Hidratante Corporal Skala Amendoas Doce 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Amendoas Doce é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfumando seu corpo"
7896094211407,"Libiam 1,25 com 84 Comprimidos",LIBIAM,A Nossa Drogaria,134.99,164.5,17.93920972644376,
7899083116325,Esmalte Top Beauty SOS Concreto 7ml,ESMALTE,A Nossa Drogaria,6.79,6.79,0.0,Sérum de hidratação profunda com ureia e óleo essencial de limão siciliano. Fortalece as unhas e hidrata as cutículas. Modo de Usar: Aplique sobre as 
7897042015825,Hidratante Corporal Skala Rosas e Amendoas 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Rosas e Amendoas é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfumando seu co"
7897042015894,Hidratante Corporal Skala Lavanda 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Lavanda é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfumando seu corpo ao lo"
7897042015832,Hidratante Corporal Skala Proteínas de Leite Vegetal 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Proteínas de Leite Vegetal é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfuma"
7897042015917,Hidratante Corporal Skala Erva Doce 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Erva Doce é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfumando seu corpo ao "
7896523200286,Mirtazapina 30mg com 30 Comprimidos Cimed,CIMED GENERICO,A Nossa Drogaria,69.99,164.07,57.34137867983178,
7897042015818,Hidratante Corporal Skala Aveia 400ml,SKALA,A Nossa Drogaria,7.49,9.74,23.1006160164271,"O hidratante desodorante Aveia é extremamente nutritivo. A exclusiva fragrância prolonga o frescor do banho, protegendo e perfumando seu corpo ao long"
7896523214658,Cloridrato de Ciclobenzaprina 10mg com 30 Comprimidos Cimed,CIMED GENERICO,A Nossa Drogaria,13.99,29.01,51.77524991382283,
7896523200255,Cloridrato de Paroxentina 20mg com 30 Comprimidos Cimed,CIMED GENERICO,A Nossa Drogaria,29.99,54.44,44.91182953710508,
7896523200262,Gabapentina 300mg com 30 Cápsulas Cimed,CIMED GENERICO,A Nossa Drogaria,28.99,91.38,68.27533377106587,
7896523211268,Nimesulida 50mg Suspensão Oral 15ml Cimed,CIMED GENERICO,A Nossa Drogaria,7.89,28.87,72.67059231035677,
7896094921870,Ondif 4mg com 10 Envelopes,ONDIF,A Nossa Drogaria,45.69,45.72,0.06561679790026975,
7899420508530,Sopi com 30 Sachês,SOPI,A Nossa Drogaria,168.99,219.69,23.077973508125083,"Ação na causa da disfunção hormonal, possibilitando a melhora dos sinais e opções de contracepção. Auxilia na qualidade do óvulo e restauração da ovul"
7896112406129,Endofer Gotas 50mg 30ml,ENDOFER,A Nossa Drogaria,34.49,34.52,0.08690614136732666,
7896083412082,Colicaliv Gotas 30ml,COLICALIV,A Nossa Drogaria,89.99,116.99,23.07889563210531,Auxiliar no alívio do desconforto causado por cólicas abdominais flatulentas em recém-nascidos e crianças.
7896094921887,Ondif 8mg com 10 Envelopes,ONDIF,A Nossa Drogaria,89.99,90.03,0.044429634566267584,
7896658039805,Suplemento Alimentar em pó Preten com 30 Sachês,PRETEN,A Nossa Drogaria,186.99,243.09,23.07787239294088,Suplemento alimentar para auxilio na formação de colageno e no funcionamento do sistema imune.
3282770153477,Gel de Limpeza Facial Actine Vitamina C 140g,ACTINE,A Nossa Drogaria,49.99,64.99,23.08047391906446,"O Novo Actine Gel de Limpeza, aliado a poderosa Vitamina C, proporciona a mais profunda higienização facial das peles oleosas e acneica. Sua fórmula i"
7899852020075,"Protetor Labial Vult Balm Morango FPS15 3,5g",VULT,A Nossa Drogaria,13.19,17.15,23.090379008746353,"O Protetor Labial Vult Balm é formulado com Óleo de Rícino e um Complexo de Vitaminas Hidratantes que garantem lábios extremamente macios, protegidos "
3282770153460,Gel de Limpeza Facial Actine Vitamina C 60g,ACTINE,A Nossa Drogaria,29.99,38.99,23.08284175429598,"O Novo Actine Gel de Limpeza, aliado a poderosa Vitamina C, proporciona a mais profunda higienização facial das peles oleosas e acneica. Sua fórmula i"
7899852020051,"Protetor Labial Vult Balm Melância FPS15 3,5g",VULT,A Nossa Drogaria,13.19,17.15,23.090379008746353,"O Protetor Labial Vult Balm é formulado com Óleo de Rícino e um Complexo de Vitaminas Hidratantes que garantem lábios extremamente macios, protegidos "
7899852020068,"Protetor Labial Vult Balm Menta FPS15 3,5g",VULT,A Nossa Drogaria,13.19,17.15,23.090379008746353,"O Protetor Labial Vult Balm é formulado com Óleo de Rícino e um Complexo de Vitaminas Hidratantes que garantem lábios extremamente macios, protegidos "
3282770391466,Gel de Limpeza Facial Actine Control 400g,ACTINE,A Nossa Drogaria,79.99,103.99,23.079142225213968,"O Novo Actine Gel de Limpeza, aliado a poderosa Vitamina C, proporciona a mais profunda higienização facial das peles oleosas e acneica. Sua fórmula i"
7896094922273,Buscopan Composto com 4 Comprimidos,BUSCOPAN,A Nossa Drogaria,6.09,6.15,0.9756097560975729,
7896523214382,Pantoprazol Sódico 40mg com 28 Comprimidos Cimed,CIMED GENERICO,A Nossa Drogaria,15.49,103.79,85.07563349070237,
7896523212319,Simeticona 75mg 15ml Cimed,CIMED GENERICO,A Nossa Drogaria,6.99,9.09,23.102310231023093,
4987188568712,Adesivo Para Alívio da Febre Bye Bye Fever Para Bebês 0-2 Anos com 2 Unidades,BYE BYE FEVER,A Nossa Drogaria,12.99,16.89,23.090586145648317,O Bye Bye Fever é um cuidado complementar para tratamento da febre que pode ser associado com o uso de outros medicamentos. Ele promove resfriamento l
4987188568729,Adesivo Para Alívio da Febre Bye Bye Fever Para Criança com 2 Unidades,BYE BYE FEVER,A Nossa Drogaria,12.99,16.89,23.090586145648317,O Bye Bye Fever é um cuidado complementar para tratamento da febre que pode ser associado com o uso de outros medicamentos. Ele promove resfriamento l
7891150081321,Desodorante Aerosol Rexona Men Antibacterial Invisible 72h 250ml Leve mais Pague Menos,AXE,A Nossa Drogaria,17.99,23.39,23.08678922616504,O Rexona Men Antibacterial Plus Invisible é um desodorante aerossol oferece tripla proteção por até 72 horas. Sua fórmula ainda conta com Tecnologia M
9990035048775,Riopan Plus Suspensão Oral 240ml,RIOPAN,A Nossa Drogaria,47.19,49.63,4.916381221035671,RIOPAN PLUS SUSP 240ML
7899706197687,Kit Shampoo 375ml e Condicionador 170ml  Elseve Cachos Dos Sonhos,ELSEVE,A Nossa Drogaria,23.99,31.19,23.08432189804426,"O Shampoo Nutri Preenchedor de L’Oréal Paris Elseve Cachos dos Sonhos limpa as impurezas e preenche o cabelo com nutrição profunda até as pontas, para"
4005900950987,Creme Hidratante Facial Nivea 7 em 1 Beleza Radiante Uniformizada 100g,NIVEA,A Nossa Drogaria,32.99,42.89,23.082303567265093,"Creme hidratante desenvolvido especialmente para as necessidades da pele negra. Ideal para pele oleosa, pois controla a oleosidade e promove um efeito"
4005900950925,Desodorante Aerosol Nivea Feminino Derma Protect Clinical 150ml,NIVEA,A Nossa Drogaria,17.99,23.39,23.08678922616504,
7896006257929,Bisalax 5mg com 20 Drágeas,BISALAX,A Nossa Drogaria,8.69,8.74,0.5720823798627039,"Bisalax é um laxante de ação local, atua diretamente na parede do intestino. Bisalax estimula o movimento intestinal e promove acúmulo de água dentro "
4005900950918,Desodorante Aerosol Nivea Men Derma Protect Clinical 150ml,NIVEA,A Nossa Drogaria,17.99,23.39,23.08678922616504,
4005900929686,Creme Facial Antissinais Nivea Cellular Expert Lift Noite 50ml,NIVEA,A Nossa Drogaria,65.99,85.79,23.07961300850916,Nivea Cellular Expert Lift Avançado Noite é um creme facial antissinais que traz uma poderosa combinação de ativos anti-idade que atuam nos níveis cel
9990098055987,Desinfetante Lysoform Bruto Original 500ml,LYSOFORM,A Nossa Drogaria,9.49,12.34,23.09562398703403,"Lysoform Original é um desinfetante eficaz no combate aos germes, bactérias e fungos que causam doenças, deixando o ambiente limpo e protegido. Benefí"
9990125211959,Revitam Junior 120ml,REVITAM,A Nossa Drogaria,40.99,53.29,23.08125351848377,
7891000325858,Composto Lácteo Ninho Integral Forti + 380g,NINHO,A Nossa Drogaria,18.39,23.91,23.08657465495608,"Ninho Forti+ é o leite integral da Nestlé que traz o exclusivo mix Forti+, rico em cálcio, ferro, zinco, vitaminas A, D, C e E - essenciais para a nut"
9980583054939,Gel para os Pés e Pernas Granado Pink 120g,GRANADO,A Nossa Drogaria,31.99,41.59,23.082471748016363,"O Gel para Pés e Pernas Cansadas é o seu melhor aliado do pós treino, exercício físico ou longas caminhadas. É responsável por, além de hidratar a pel"
9990740336624,Hidróxido de Sódio Salon Line Tradicional regular 400g,SALON LINE,A Nossa Drogaria,48.29,48.29,0.0,"Creme Relaxante com Hidróxido de Sódio foi desenvolvido para alisar, relaxar e reduzir o volume dos cabelos, de forma rápida e eficaz, deixando-os sol"
9980583054946,Esfoliante de Pedra Pomes Granado Pink 80g,GRANADO,A Nossa Drogaria,23.99,31.19,23.08432189804426,"Esfoliação suave das células mortas e calosidadesdos pés. Proporciona toque suave, sedoso e macio. Formulado com pedra-pomes e óleo de oliva e cera ve"
9990740336631,Hidróxido de Sódio Salon Line Tradicional super 400g,SALON LINE,A Nossa Drogaria,48.29,48.29,0.0,"Creme Relaxante com Hidróxido de Sódio foi desenvolvido para alisar, relaxar e reduzir o volume dos cabelos, de forma rápida e eficaz, deixando-os sol"
7898148290376,Azitromicina 500mg com 3 Cápsulas Prati Donaduzzi,PRATI-DONADUZZI GENERICO,A Nossa Drogaria,10.49,18.88,44.438559322033896,Este medicamento é indicado no tratamento de infecções causadas por bactérias sensíveis à azitromicina; em infecções do trato respiratório inferior (b
4005900709752,Kit Protetor Solar Nivea Sun Protect & Hidrata FPS50 200ml Grátis Nivea Sun Protect & Hidrata FPS50 100ml,NIVEA SUN,A Nossa Drogaria,68.99,89.69,23.079496041922177,Nivea Sun Protect & Hidrata possui um sistema de filtro UVA/UVB que oferece muito alta proteção imediata e previne o envelhecimento da pele causado pe
7896112151180,Lansoprazol 30mg + Claritromicina 500mg + Amoxicilina Tri-Hidratada 500mg com 7 Blísteres + 28 Cápsulas Teuto,TEUTO GENERICO,A Nossa Drogaria,99.99,229.82,56.492037246540775,
7898636191833,Kit Shampoo Tío Nacho Antiqueda Clareador 415ml + Condicionador Tío Nacho Antiqueda Clareador 200ml,TIO NACHO,A Nossa Drogaria,56.99,74.09,23.08003779187475,"Tío Nacho Antiqueda Clareador tem propriedades que eliminam o excesso de oleosidade, hidratam e fortalecem os fios, oxigenando também ocouro cabeludo."
7899525699218,Cinta Térmica para Cólica Buba Baby Rosa,BUBA,A Nossa Drogaria,27.99,36.39,23.083264633140978,
7894650937730,Desinfetante Lysoform Lavanda Aerosol 360ml,LYSOFORM,A Nossa Drogaria,29.99,38.99,23.08284175429598,"O desinfetante para superfícies Lysoform Lavanda é um desinfetante eficaz no combate aos germes, bactérias e fungos que causam doenças, deixando o amb"
7897947616516,Lavitan Super Formula Mulher A-Z com 60 Comprimidos,LAVITAN,A Nossa Drogaria,38.99,50.69,23.08147563622015,
7891025115656,Bebida Láctea YoPRO 15G High Protein Chocolate 250ml,YOPRO,A Nossa Drogaria,8.99,11.69,23.09666381522668,"A Bebida Láctea YoPRO da Danone contém 15g de proteína, 0% de lactose, 0% de adoçantes artificiais e baixo teor de gordura. Muito mais sabor na sua pr"
7891176117516,Sabonete Francis Equilíbrio Alfazema 85g,FRANCIS,A Nossa Drogaria,2.69,2.69,0.0,
7891176117486,Sabonete Francis Relaxamento Gardênia 85g,FRANCIS,A Nossa Drogaria,2.69,2.69,0.0,
7891150037328,Condicionador Seda Liso Perfeito 325ml,SEDA,A Nossa Drogaria,12.99,16.89,23.090586145648317,"O Condicionador Seda Liso Perfeito ajuda a manter o alinhamento de cada fio, deixando seu cabelo perfeitamente liso alinhado."
7899706197007,Protetor Solar Facial Vichy Hidra Matte FPS 5.0 30g,VICHY,A Nossa Drogaria,55.99,72.79,23.08009341942575,"O Capital Soleil Hydra-Matte é um protetor solar da Vichy com cor, que pode ser aplicado em todos os tipos de pele, inclusive as oleosas. Formulado co"
7896009498107,Creme Dental Sensodyne Proteção Completa + 90g,SENSODYNE,A Nossa Drogaria,14.99,19.49,23.08876346844535,Sensodyne Proteção Completa + é um creme dental de uso diário que promove múltiplos benefícios para a saúde da boca juntamente com a proteção contra s
7891000349397,Kit Fórmula Infantil Nanlac Comfor 1 a 3 anos com 2 unidades de 800g 20% de Desconto na Segunda Unidade,NAN,A Nossa Drogaria,115.89,150.66,23.078454798884906,Nanlac Comfor de 1 a 3 anos.  As Fórmulas infantis de Seguimento para Crianças de Primeira Infância são produtos desenvolvidos especialmente para cria
7898079002727,Gel Lubrificante Prudence Sachê Sabores Mix com 3 Sachês 5g Cada,PRUDENCE,A Nossa Drogaria,0.0,0.0,,Prudence Gel Lubrificante Íntimo - NOVIDADE! Prudence Gel agora disponível em versão Sachê! Os géis lubrificantes Prudence são feitos à base de água e
7898079000938,Preservativo Prudence Cores e Sabores Mix Tropical Leve 8 Pague 6,PRUDENCE,A Nossa Drogaria,11.19,11.19,0.0,
7897129305023,Loção Creme Hidratante Klaviê Clinical TherasKin 440g,KLAVIE,A Nossa Drogaria,115.99,119.9,3.2610508757297874,"Loção Hidratante Klaviê Clinical é um restaurador da barreira cutânea. Indicado para peles secas, sensíveis e sensibilizadas, possui ação imediata e d"
7891024021606,Escova Dental Colgate Ultra Soft com 3 Unidades,COLGATE,A Nossa Drogaria,31.29,40.68,23.08259587020649,"Colgate Ultra Soft é uma escova de dente feita para você que quer sair do básico e ter estilo até na hora de escovar os dentes. Fabricada na Suíça, é "
7896714254784,Neolefrim Xarope 60ml,NEOLEFRIN,A Nossa Drogaria,23.99,24.14,0.6213753106876663,"Neolefrim é indicado para o tratamento dos sintomas das gripes e resfriados, como dor, febre, congestão nasal e coriza."
7891024002490,Creme Dental Colgate Total 12 Clean Mint Preço Especial 140g,COLGATE,A Nossa Drogaria,13.99,18.19,23.08960967564596,"O novo creme dental Colgate Total 12 Clean Mint cuida da sua boca por completo. Sua nova fórmula combate bactérias nos dentes, língua, bochechas e gen"
7896222721150,Luftafem com 12 Comprimidos,LUFTAFEM,A Nossa Drogaria,30.79,30.83,0.12974375608173494,"Luftafem é indicado para o alívio temporário da dor leve a moderada associada à enxaqueca, dor de cabeça, dor nas costas, cólica menstrual, dor dentár"
7896658039010,Andrum Solução Oftálmica 5ml,ANDRUM,A Nossa Drogaria,45.99,51.37,10.473038738563357,
7899095257399,Cloridrato de Paroxentina 10mg com 20 Comprimidos Geolab,GEOLAB GENERICO,A Nossa Drogaria,27.99,45.91,39.032890437813116,
7899095230095,Tinidazol+ Nitrato de Miconazol 40g + 7 Aplicadores Geolab,GEOLAB GENERICO,A Nossa Drogaria,26.39,44.04,40.0772025431426,
7899095256880,"Cloridrato de Venlafaxina 37,5mg com 30 Comprimidos Geolab",GEOLAB GENERICO,A Nossa Drogaria,43.29,49.6,12.721774193548397,
7898687732702,Cloridrato de Trazodona 100mg com 30 Comprimidos Althaia,ALTHAIA,A Nossa Drogaria,48.99,64.21,23.703472979286712,
7899095256989,Cloridrato de Venlafaxina 150mg com 30 Comprimidos Geolab,GEOLAB GENERICO,A Nossa Drogaria,84.99,164.7,48.397085610200364,
7899095242203,Cloridrato de Sertralina 50mg com 30 Comprimidos Geolab,GEOLAB,A Nossa Drogaria,15.29,38.26,60.03659174072138,
7899095262751,Risperidona 2mg com 30 Comprimidos Geolab,GEOLAB,A Nossa Drogaria,13.99,34.84,59.84500574052814,
8903855082844,Menelat ODT 30mg com 30 Comprimidos,MENELAT,A Nossa Drogaria,162.29,162.31,0.0123220996857909,
7898687732627,Cloridrato de Trazodona 50mg com 60 Comprimidos Althaia,ALTHAIA,A Nossa Drogaria,47.99,64.2,25.249221183800618,
8903855082509,Desduo 100mg com 60 Comprimidos,DESDUO,A Nossa Drogaria,192.69,192.71,0.010378288620216392,
8903855082813,Menelat ODT 15mg com 30 Comprimidos,MENELAT,A Nossa Drogaria,85.19,85.23,0.04693183151472935,
8903855082875,Menelat ODT 45mg com 30 Comprimidos,MENELAT,A Nossa Drogaria,230.79,230.81,0.008665135826013692,
7899095262782,Risperidona 1mg com 30 Comprimidos Geolab,GEOLAB,A Nossa Drogaria,11.49,28.21,59.26976249556895,
