url,preco com desconto,preco sem desconto
https://www.santoremedio.com.br/neopantol-pomada-c-30g-nqo,"R$ 19,64","R$ 19,64"
https://www.santoremedio.com.br/creme-contra-assadura-original-trata-e-previne-hipoglos-45g,"R$ 26,99","R$ 26,99"
https://www.santoremedio.com.br/probentol-baby-c-30g-cfs,"R$ 13,99","R$ 13,99"
https://www.santoremedio.com.br/dermodex-prevent-30g-rec,"R$ 21,29","R$ 21,29"
https://www.santoremedio.com.br/dermodex-prevent-creme-60g,"R$ 38,69","R$ 38,69"
https://www.santoremedio.com.br/imobilizador-kuka-porta,"R$ 20,71","R$ 24,99"
https://www.santoremedio.com.br/protetor-p-dedos-kuka-flexivel,"R$ 13,70","R$ 16,99"
https://www.santoremedio.com.br/probentol-baby-100g-cfs,"R$ 20,99","R$ 20,99"
https://www.santoremedio.com.br/mamadeira-neopan-sup-vent-rosa-300ml,"R$ 25,99","R$ 25,99"
https://www.santoremedio.com.br/bico-silicone-super-ventilado-neopan,"R$ 12,99","R$ 12,99"
https://www.santoremedio.com.br/mamad-kuka-silic-bico-orto-br-150ml,"R$ 51,09","R$ 55,99"
https://www.santoremedio.com.br/mamadeira-kuka-aquarela-azul-unidade-250ml,"R$ 23,99","R$ 23,99"
https://www.santoremedio.com.br/mamadeira-neopan-sup-vent-azul-300ml,"R$ 25,99","R$ 25,99"
https://www.santoremedio.com.br/mamad-criativa-orto-rosa-n-2-250ml-nep,"R$ 23,99","R$ 23,99"
https://www.santoremedio.com.br/mamadeira-kuka-universal-unidade-250ml,"R$ 18,49","R$ 18,49"
https://www.santoremedio.com.br/bico-de-silicone-cartc-1uni-nep,"R$ 6,99","R$ 6,99"
https://www.santoremedio.com.br/bico-de-silicone-p-pan-supcart1u-nep,"R$ 9,99","R$ 9,99"
https://www.santoremedio.com.br/bico-mamadeira-neopan-silicone-2-un,"R$ 11,99","R$ 11,99"
https://www.santoremedio.com.br/bico-de-silicone-orto-n-2-c-2un-nep,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/bico-lillo-orto-sil-tam-1,"R$ 12,48","R$ 19,99"
https://www.santoremedio.com.br/mam-aqua-big-alca-az-330ml-kuk,"R$ 34,99","R$ 34,99"
https://www.santoremedio.com.br/bico-orto-anti-col-liq-past-2-kuk,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/mam-color-nat-bc-orto-az-250ml-kuk,"R$ 30,99","R$ 30,99"
https://www.santoremedio.com.br/mamadeira-ortodontica-kuka-rosa-embalagem-1-un-250ml,"R$ 30,99","R$ 30,99"
https://www.santoremedio.com.br/mamadeira-kuka-nat-plus-ort-branca-ref-61507-70ml,"R$ 19,99","R$ 19,99"
https://www.santoremedio.com.br/bico-kuka-silicone-big-orto-n1,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/mamad-kuka-silicone-bico-ort-250ml,"R$ 59,99","R$ 59,99"
https://www.santoremedio.com.br/bico-mamad-petala-n1-2un-avt,"R$ 56,99","R$ 56,99"
https://www.santoremedio.com.br/bico-de-mamadeira-ortodontico-kuka-no2-big-embalagem-1-un,"R$ 15,99","R$ 15,99"
https://www.santoremedio.com.br/bico-de-silicone-orto-n-1-c-2un-nep,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/mamad-criativa-orto-azul-n-2-250ml-nep,"R$ 23,99","R$ 23,99"
https://www.santoremedio.com.br/mamad-criativa-orto-azul-140ml-nep,"R$ 19,99","R$ 19,99"
https://www.santoremedio.com.br/mamadeira-pan-super-neopan-azul-unidade-300ml,"R$ 25,99","R$ 25,99"
https://www.santoremedio.com.br/mamadeira-neopan-super-bico-silicone-rosa-300ml,"R$ 25,99","R$ 25,99"
https://www.santoremedio.com.br/mamadeira-neopan-super-clean-rosa-300ml,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/kit-decorado-3-mamad-conv-azul-nep,"R$ 47,99","R$ 47,99"
https://www.santoremedio.com.br/bico-sil-red-c-2un-kuk,"R$ 13,99","R$ 13,99"
https://www.santoremedio.com.br/kit-lillo-mamad-primeiros-passos-rosa,"R$ 45,71","R$ 56,99"
https://www.santoremedio.com.br/bico-advanc-silic-fluxo-medio-2un-mkd,"R$ 29,99","R$ 30,86"
https://www.santoremedio.com.br/mamad-nuk-my-1st-boy-300ml,"R$ 48,99","R$ 48,99"
https://www.santoremedio.com.br/bico-de-silicone-nuk-advanced-tamanho-2-embalagem-1-un,"R$ 14,09","R$ 21,99"
https://www.santoremedio.com.br/bico-mamad-petala-n3-2un-avt,"R$ 46,19","R$ 46,19"
https://www.santoremedio.com.br/bico-mam-fluxo-rapido-n3-2un,"R$ 55,99","R$ 55,99"
https://www.santoremedio.com.br/mamadeira-ortodontica-kuka-azul-250ml-embalagem-1-un,"R$ 23,89","R$ 23,89"
https://www.santoremedio.com.br/mamadeira-kuka-aquarela-330ml-big-rosa-1un,"R$ 34,99","R$ 34,99"
https://www.santoremedio.com.br/mamadeira-lillo-super-divertida-cor-azul-260ml,"R$ 33,99","R$ 43,09"
https://www.santoremedio.com.br/mamad-lillo-divert-ort-silic-rosa-240ml,"R$ 1,17","R$ 28,79"
https://www.santoremedio.com.br/mamad-criativa-conv-rosa-140ml-nep,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/mamadeira-neopan-super-clean-azul-300ml,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/mam-kukinha-rosa-50ml-kuk,"R$ 11,83","R$ 14,69"
https://www.santoremedio.com.br/kit-mamad-advanc-ant-colic-az-2un-260ml,"R$ 65,06","R$ 80,99"
https://www.santoremedio.com.br/bico-mamad-closer-to-nature-flux-med-2un,"R$ 20,59","R$ 28,99"
https://www.santoremedio.com.br/mamadeira-bico-silicone-branco-kukinha-unidade-50ml,"R$ 20,99","R$ 20,99"
https://www.santoremedio.com.br/bico-kukinha-sil-kuk,"R$ 5,91","R$ 8,99"
https://www.santoremedio.com.br/bico-reposicao-first-moment-tam2,"R$ 11,95","R$ 19,99"
https://www.santoremedio.com.br/bico-para-mamadeira-kuka-silicone-big-pacote-1-un,"R$ 11,99","R$ 11,99"
https://www.santoremedio.com.br/bico-mamad-petala-n2-2un-avt,"R$ 56,99","R$ 56,99"
https://www.santoremedio.com.br/mam-aqua-b-ort-ros-250ml-kuk,"R$ 23,99","R$ 23,99"
https://www.santoremedio.com.br/mamad-mam-first-bottle-girls-260ml,"R$ 91,99","R$ 91,99"
https://www.santoremedio.com.br/kit-3-mamadeiras-neopan-ortodontica-decorada-azul,"R$ 48,99","R$ 48,99"
https://www.santoremedio.com.br/kit-decorado-3-mamad-orto-rosa-nep,"R$ 48,99","R$ 48,99"
https://www.santoremedio.com.br/mamad-anti-col-elefante-260ml-azul-avt,"R$ 48,99","R$ 48,99"
https://www.santoremedio.com.br/lenco-umed-pampers-hig-compl-192un-pps,"R$ 52,99","R$ 52,99"
https://www.santoremedio.com.br/lenco-umed-pampers-splash-192un,"R$ 52,99","R$ 52,99"
https://www.santoremedio.com.br/toalha-umedecida-baby-com-fragrancia-voike-100un,"R$ 18,49","R$ 18,49"
https://www.santoremedio.com.br/lenco-umedecido-baby-bepantol-96un,"R$ 29,89","R$ 29,89"
https://www.santoremedio.com.br/toalha-umedecida-suave-fragancia-baby-voike-48un,"R$ 10,99","R$ 10,99"
https://www.santoremedio.com.br/toalha-umedecida-infantil-frozen-huggies-100un,"R$ 27,99","R$ 27,99"
https://www.santoremedio.com.br/lencos-umedecidos-granado-bebe-erva-doce-embalagem-50-un,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/lencos-umedecidos-baby-recem-nascido-johnson-s-96un,"R$ 39,99","R$ 39,99"
https://www.santoremedio.com.br/lencos-umedecidos-baby-protecao-da-pele-johnson-s-48un,"R$ 27,88","R$ 27,88"
https://www.santoremedio.com.br/toalha-umedecida-recem-nascido-sem-perfume-johnson-s-48un,"R$ 26,99","R$ 26,99"
https://www.santoremedio.com.br/toalhas-umedecidas-johnson-hora-do-sono-com-96-unidades,"R$ 36,99","R$ 36,99"
https://www.santoremedio.com.br/lenco-umedecido-granado-50un,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/lenco-umedecido-cuidado-de-bebe-pampers-pacote-48-unidades,"R$ 20,89","R$ 20,89"
https://www.santoremedio.com.br/lencos-umedecidos-granado-pele-sensivel-embalagem-50un,"R$ 14,99","R$ 14,99"
https://www.santoremedio.com.br/lenco-umedecido-limpeza-e-suavidade-johnson-s-com-44un,"R$ 20,99","R$ 20,99"
https://www.santoremedio.com.br/toalha-umedecidas-suave-pompom-leve-100-pague-90,"R$ 25,39","R$ 29,99"
https://www.santoremedio.com.br/toalha-umedecida-pompom-suave-46-unidades,"R$ 12,78","R$ 15,99"
https://www.santoremedio.com.br/toalha-umedecida-baby-plus-com-100-unidades,"R$ 19,99","R$ 19,99"
https://www.santoremedio.com.br/toalhas-umedecidas-voike-baby-com-fragrancia-48-unidades,"R$ 10,99","R$ 10,99"
https://www.santoremedio.com.br/lenco-pampers-lavanda-com-48,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/toalha-tecido-cremer-luxo-patrulha-canina-3-unidades,"R$ 24,16","R$ 29,99"
https://www.santoremedio.com.br/lenco-umedecido-bepantol-baby-com-48un,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/toalho-umedecida-mamypoko-50un,"R$ 39,99","R$ 39,99"
https://www.santoremedio.com.br/lencos-umedecidos-baby-hora-do-sono-johnson-s-48un,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/lenco-umedecido-johnson-extra-cuidado-96-unidades,"R$ 32,89","R$ 32,89"
https://www.santoremedio.com.br/toalhas-umedecidas-sem-frangancia-voike-leve-100-pague-90,"R$ 18,49","R$ 18,49"
https://www.santoremedio.com.br/toalhas-umedecidas-baby-relaxante-voike-com-48un,"R$ 10,99","R$ 10,99"
https://www.santoremedio.com.br/toalha-umedecida-infantil-disney-baby-huggies-supreme,"R$ 15,99","R$ 15,99"
https://www.santoremedio.com.br/lenc-umed-pampers-splash-48un,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/toalhas-umedecidas-huggies-one-done-com-48-unidades,"R$ 15,99","R$ 15,99"
https://www.santoremedio.com.br/kit-bepantol-baby-lenc-umed-cr-60g-byo,"R$ 39,99","R$ 39,99"
https://www.santoremedio.com.br/kit-bepantol-baby-lenc-umed-lv4pg3-byo,"R$ 45,29","R$ 45,29"
https://www.santoremedio.com.br/lenco-umedecido-max-clean-huggies-96un,"R$ 31,99","R$ 31,99"
https://www.santoremedio.com.br/lenco-umed-pampers-aloe-vera-48un,"R$ 20,99","R$ 20,99"
https://www.santoremedio.com.br/lenco-umed-huggies-32un,"R$ 7,49","R$ 7,49"
https://www.santoremedio.com.br/brinq-massa-modelar-amoeba-mat,"R$ 7,99","R$ 7,99"
https://www.santoremedio.com.br/pelucia-bob-esponja-35cm,"R$ 94,99","R$ 94,99"
https://www.santoremedio.com.br/fralda-roupinha-supreme-care-xxg-huggies-48un,"R$ 94,99","R$ 94,99"
https://www.santoremedio.com.br/aspirador-nasal-likluc-c-estojo,"R$ 70,99","R$ 70,99"
https://www.santoremedio.com.br/hastes-flex-topz-patru-cani-150un-crm,"R$ 5,05","R$ 5,99"
https://www.santoremedio.com.br/kit-esc-buba-p-mamadeira-c-esp-azul,"R$ 12,99","R$ 12,99"
https://www.santoremedio.com.br/mucilon-snack-tomate-35g,"R$ 4,49","R$ 4,49"
https://www.santoremedio.com.br/kit-formula-infantil-nanlac-comfor-800g-2-unidades,"R$ 119,99","R$ 119,99"
https://www.santoremedio.com.br/mustela-gel-lav-calmant-sens-300ml-mtl,"R$ 65,19","R$ 65,19"
https://www.santoremedio.com.br/fralda-infantil-maxx-baby-pratic-g-20un,"R$ 17,99","R$ 17,99"
https://www.santoremedio.com.br/mustela-gel-lavavel-pele-seca-atopi-200ml-mtl,"R$ 68,99","R$ 68,99"
https://www.santoremedio.com.br/hastes-flex-topz-patru-cani-50un-crm,"R$ 4,53","R$ 9,29"
https://www.santoremedio.com.br/fra-tdm-trip-prot-jb-p-36un-kmb,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/hastes-flexiveis-johnson-johnson-com-300un,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/caneca-lillo-magia-antivaz-azul-207ml,"R$ 21,99","R$ 28,99"
https://www.santoremedio.com.br/aptamil-ha-proexpert-800g-dan,"R$ 149,19","R$ 149,19"
https://www.santoremedio.com.br/fra-tdm-supreme-care-jb-xxg-16un-kmb,"R$ 35,99","R$ 35,99"
https://www.santoremedio.com.br/fralda-pompom-protecaoek-protecao-mae-mg-g-40unidades,"R$ 46,99","R$ 46,99"
https://www.santoremedio.com.br/fra-cremer-disney-baby-hiper-xg-52un,"R$ 60,99","R$ 60,99"
https://www.santoremedio.com.br/mustela-gel-lavante-500ml-mtl,"R$ 64,19","R$ 64,19"
https://www.santoremedio.com.br/fralda-calca-mamypoko-tamanho-xxg-13-unidades,"R$ 43,99","R$ 43,99"
https://www.santoremedio.com.br/fralda-pampers-prem-care-rn-mg-36unidades,"R$ 54,99","R$ 54,99"
https://www.santoremedio.com.br/locao-hidratante-granado-bebe-lavanda-120ml,"R$ 22,79","R$ 22,79"
https://www.santoremedio.com.br/concha-amamente-anti-empedrament-2un,"R$ 48,29","R$ 48,29"
https://www.santoremedio.com.br/fra-tdm-trip-prot-jb-m-32un-kmb,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/fralda-cremer-calca-jumbinho-m-20unidades,"R$ 26,99","R$ 26,99"
https://www.santoremedio.com.br/fra-pompom-shortinho-jbn-m-20un-pom,"R$ 27,99","R$ 27,99"
https://www.santoremedio.com.br/fralda-pompom-shortinho-jumbinho-m-36unidades,"R$ 53,99","R$ 53,99"
https://www.santoremedio.com.br/fra-pompom-shortinho-jb-xxg-24un-pom,"R$ 53,99","R$ 53,99"
https://www.santoremedio.com.br/formula-infantil-p-lactentes-soja-aptamil-proexpert-800g,"R$ 148,92","R$ 148,92"
https://www.santoremedio.com.br/fra-pampers-supersec-xxg-34un,"R$ 69,99","R$ 69,99"
https://www.santoremedio.com.br/fra-pampers-confortsec-g-70un,"R$ 91,99","R$ 91,99"
https://www.santoremedio.com.br/composto-lact-nestonutri-800g-15pc-desc,"R$ 36,99","R$ 36,99"
https://www.santoremedio.com.br/leite-em-po-nan-supreme-2-com-800-gramas,"R$ 104,99","R$ 104,99"
https://www.santoremedio.com.br/fralda-huggies-supreme-care-m-roupinha-22-unidades,"R$ 29,99","R$ 32,99"
https://www.santoremedio.com.br/copo-termico-buba-pared-dup-c-canud-azu,"R$ 76,99","R$ 76,99"
https://www.santoremedio.com.br/adesivo-ricca-prot-mamilos-3-unidades,"R$ 10,99","R$ 10,99"
https://www.santoremedio.com.br/mistura-para-mingau-neo-spoon-400g,"R$ 220,99","R$ 220,99"
https://www.santoremedio.com.br/papinha-org-papapa-mac-ceno-bat-doc-100g,"R$ 7,99","R$ 7,99"
https://www.santoremedio.com.br/fralda-tripla-protecao-tamanho-g-huggies-24un,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/kit-gel-esc-jr-barbie-8160,"R$ 14,49","R$ 14,49"
https://www.santoremedio.com.br/malvatrikids-f-gel-dental-inf-70g-dau,"R$ 19,89","R$ 19,89"
https://www.santoremedio.com.br/shampoo-hidratante-johnson-s-gotas-de-brilho-kids-200ml,"R$ 21,99","R$ 21,99"
https://www.santoremedio.com.br/esc-dental-curaprox-inf-curakid,"R$ 41,09","R$ 41,09"
https://www.santoremedio.com.br/creme-dental-stages-frozen-oral-b-100g,,
https://www.santoremedio.com.br/esc-dent-condor-bamb-1-snoopy-31613,"R$ 15,99","R$ 15,99"
https://www.santoremedio.com.br/cr-dent-oral-b-inf-stages-star-wars-100g,"R$ 13,49","R$ 13,49"
https://www.santoremedio.com.br/shampoo-de-glicerina-johnson-s-baby-frasco-750ml,"R$ 46,69","R$ 46,69"
https://www.santoremedio.com.br/kit-condor-esc-dent-jr-avangers-est-prot,"R$ 17,09","R$ 17,09"
https://www.santoremedio.com.br/sh-acqua-kids-2-em-1-milk-shake-250ml,"R$ 13,99","R$ 13,99"
https://www.santoremedio.com.br/kit-acqua-kds-sh-cd-marshmallow-250ml,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/cr-assad-desitin-maxima-duracao-57g-joh,"R$ 50,39","R$ 50,39"
https://www.santoremedio.com.br/mamad-anti-colic-ovelha-260ml-rosa-avt,"R$ 48,99","R$ 48,99"
https://www.santoremedio.com.br/mamad-nuk-fc-newborn-neutral-90ml,"R$ 39,99","R$ 39,99"
https://www.santoremedio.com.br/bico-philips-petala-n4-2un,"R$ 59,29","R$ 59,29"
https://www.santoremedio.com.br/mamadeira-avent-pu00e9tala-transparente-260ml,"R$ 95,99","R$ 95,99"
https://www.santoremedio.com.br/mamad-classic-air-free-0m-125ml-avt,"R$ 72,51","R$ 72,51"
https://www.santoremedio.com.br/mamad-lillo-divert-ort-silic-azul-240ml,"R$ 1,17","R$ 28,79"
https://www.santoremedio.com.br/mamad-classic-air-free-0m-260ml-avt,"R$ 74,99","R$ 74,99"
https://www.santoremedio.com.br/mamad-classica-transp-260ml-avt,"R$ 37,49","R$ 37,49"
https://www.santoremedio.com.br/bico-mamad-anti-colic-n4-avt,"R$ 35,29","R$ 35,29"
https://www.santoremedio.com.br/toa-umed-tdm-classic-l4un-p3un-kmb,"R$ 49,09","R$ 49,09"
https://www.santoremedio.com.br/toa-umed-bb-poppy-amarelo-100un,"R$ 14,59","R$ 14,59"
https://www.santoremedio.com.br/toalha-umedecida-topz-baby-c-100un-patrulha-canina,"R$ 7,70","R$ 19,99"
https://www.santoremedio.com.br/toalha-umed-mamypoko-dia-noite-200un,"R$ 29,49","R$ 29,49"
https://www.santoremedio.com.br/talco-tenis-menta-canfora-po-prape-100g,"R$ 5,57","R$ 9,59"
https://www.santoremedio.com.br/alicate-para-unhas-tramontina-inox,"R$ 90,19","R$ 90,19"
https://www.santoremedio.com.br/empurrador-e-raspad-tramontina-cut-inox,"R$ 23,79","R$ 23,79"
https://www.santoremedio.com.br/palito-tramontina-p-unhas-inox,"R$ 31,29","R$ 31,29"
https://www.santoremedio.com.br/blush-mm-summer-shine-wow-4g,"R$ 46,99","R$ 46,99"
https://www.santoremedio.com.br/esponja-tonificante-e-estimulante-real-techniques,"R$ 69,90","R$ 69,90"
https://www.santoremedio.com.br/lapis-larissa-manoela-del-azul-cla-12g,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/sombra-larissa-manoela-azul-cla-mar-24g,"R$ 26,99","R$ 26,99"
https://www.santoremedio.com.br/hid-labi-larissa-manoela-mint-incol-10g,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/hid-labi-larissa-manoela-mango-lar-10g,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/somb-gel-larissa-manoela-dragon-verd-4g,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/somb-gel-larissa-manoela-pot-diamond-4g,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/somb-gel-larissa-manoela-pot-fenix-4g,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/caneta-delineadora-mariana-blue-18g,"R$ 40,99","R$ 40,99"
https://www.santoremedio.com.br/mini-quartz-roller-massageador-fac-rosa,"R$ 116,99","R$ 116,99"
https://www.santoremedio.com.br/mascara-de-cilios-super-up-niina-secrets-eudora-8ml,"R$ 43,99","R$ 43,99"
https://www.santoremedio.com.br/base-compact-shiseido-dark-fps50-12g,"R$ 186,19","R$ 186,19"
https://www.santoremedio.com.br/esponja-de-maq-mirac-compl-real-1un,"R$ 54,99","R$ 54,99"
https://www.santoremedio.com.br/lenco-umedecido-demaquilante-kiffer-20un,"R$ 18,49","R$ 18,49"
https://www.santoremedio.com.br/base-liquida-hidra-glow-cor-30-niina-secrets-30ml,"R$ 67,99","R$ 67,99"
https://www.santoremedio.com.br/batom-liquido-niina-secrets-skinny-matte-rose-gardenia-4ml,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/primer-somb-liq-bt-2-1-velv-coral-6ml,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/primer-somb-liq-bt-2-1-velv-navy-6ml,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/pincel-real-techniques-p-corretivo-c-1un,"R$ 59,99","R$ 59,99"
https://www.santoremedio.com.br/kit-esponja-ultimate-real-techniques-3un,"R$ 94,99","R$ 94,99"
https://www.santoremedio.com.br/oleo-p-unhas-e-cuticul-phytoterapica-7ml,"R$ 19,59","R$ 25,99"
https://www.santoremedio.com.br/protetor-labial-hidratante-lip-balm-fps30-oceane-10g,"R$ 43,99","R$ 43,99"
https://www.santoremedio.com.br/paleta-sombra-oceane-trendsetter,"R$ 64,99","R$ 64,99"
https://www.santoremedio.com.br/adesivo-that-girl-delineador-gat-classic,"R$ 30,99","R$ 30,99"
https://www.santoremedio.com.br/adesivo-delineador-bronze-that-girl-un,"R$ 30,99","R$ 30,99"
https://www.santoremedio.com.br/cilios-3d-that-girl-glam,"R$ 34,99","R$ 34,99"
https://www.santoremedio.com.br/cilios-3d-that-girl-mega-cilhuda,"R$ 37,99","R$ 37,99"
https://www.santoremedio.com.br/ades-delinea-nathalie-furta-cor-vazado,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinead-nathalie-furta-cor-gatin,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinea-nathalie-azul-gatinh-3pares,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinea-nathalie-azul-vazado-3pares,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinea-nathalie-pret-gatinh-3pares,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinea-nathalie-pret-vazado-3pares,"R$ 41,99","R$ 41,99"
https://www.santoremedio.com.br/ades-delinead-team-girl-copa-3pares,"R$ 27,99","R$ 27,99"
https://www.santoremedio.com.br/sombra-liq-primer-2x1-bt-velvet-teal-6ml,"R$ 42,99","R$ 42,99"
https://www.santoremedio.com.br/massageador-fac-blink-lab-ice-globes,"R$ 220,99","R$ 220,99"
https://www.santoremedio.com.br/apontador-ricca-lapis-1un,"R$ 8,99","R$ 8,99"
https://www.santoremedio.com.br/ilumi-sombra-bt-2x1-glam-gold-5g,"R$ 57,99","R$ 57,99"
https://www.santoremedio.com.br/sombra-jelly-mm-red-star-4g,"R$ 52,99","R$ 52,99"
https://www.santoremedio.com.br/po-solt-facial-bt-skin-powder-deep-15g,"R$ 53,99","R$ 53,99"
https://www.santoremedio.com.br/somb-liq-prime-2x1-bt-velvet-tea-ros-6ml,"R$ 47,99","R$ 47,99"
https://www.santoremedio.com.br/somb-liq-prim-2x1-bt-velvet-mintblue-6ml,"R$ 47,99","R$ 47,99"
https://www.santoremedio.com.br/cilios-posticos-belliz-3d-vol-2-curto,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/cilios-3d-206-curto-volume-3-belliz-1-par,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/cilios-posticos-belliz-3d-vol-3-med,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/cilios-posticos-belliz-3d-vol-3-superlon,"R$ 18,99","R$ 18,99"
https://www.santoremedio.com.br/esponja-facial-belliz-make-up-360o-3d,"R$ 24,99","R$ 24,99"
https://www.santoremedio.com.br/kit-manicure-ricca-infantil-azul,"R$ 19,61","R$ 21,99"
https://www.santoremedio.com.br/lixa-para-pes-ricca-em-e-v-a-embalagem-1un-ref-423,"R$ 5,17","R$ 6,99"
https://www.santoremedio.com.br/pincel-belliz-marfim-blush-chanfrado,"R$ 27,99","R$ 27,99"
https://www.santoremedio.com.br/pincel-belliz-marfim-duo-fiber,"R$ 25,99","R$ 25,99"
https://www.santoremedio.com.br/pincel-marfim-corretivo-ref-1839-belliz-1-un,"R$ 16,99","R$ 16,99"
https://www.santoremedio.com.br/pincel-marfim-po-facial-belliz-un,"R$ 27,99","R$ 27,99"
https://www.santoremedio.com.br/sorbet-para-remocao-de-maquiagem-com-oleo-de-coco-ricca-40g,"R$ 32,99","R$ 32,99"
https://www.santoremedio.com.br/primer-ana-hickman-pearl-glow-30ml,"R$ 53,77","R$ 79,99"
https://www.santoremedio.com.br/paleta-oceane-multiuso-unica,"R$ 53,99","R$ 53,99"
https://www.santoremedio.com.br/esponja-facial-de-silicone-ricca-1-unidade,"R$ 16,99","R$ 16,99"
https://www.santoremedio.com.br/almofadas-remov-real-techniques-c-2un,"R$ 84,99","R$ 84,99"
https://www.santoremedio.com.br/unhas-post-belliz-autoades-nude-ver-amei,"R$ 29,99","R$ 29,99"
https://www.santoremedio.com.br/paleta-somb-oceane-nt-best-wishes,"R$ 97,99","R$ 97,99"
https://www.santoremedio.com.br/blush-lip-bouncy-melon-pop-summer-pop-rk-by-kiss,"R$ 35,99","R$ 35,99"
https://www.santoremedio.com.br/gloss-labial-vult-lip-oil-laranja-2g,"R$ 19,99","R$ 19,99"
https://www.santoremedio.com.br/caneta-delineadora-mariana-green-18g,"R$ 40,99","R$ 40,99"
